Timestamp,Name,Roll Number,Email,Mess Chosen,Date,Type of Complaint,Description of the Issue
03/04/2025 09:34:07,Rohan Joshi,221EC17,rohanjoshi.221ec17@nitk.edu.in,Block VIII(Trishul),02/03/2025,Food Hygiene,Found a piece of metal in the chapati.
03/04/2025 09:34:07,Harsh Desai,221CV35,harshdesai.221cv35@nitk.edu.in,Block V(Nilgiri),01/24/2025,Food Hygiene,The salad is not washed properly.
03/04/2025 09:34:07,Harsh Desai,221EE39,harshdesai.221ee39@nitk.edu.in,Mega mess,02/07/2025,Service,The noise level in the mess is too high.
03/04/2025 09:34:07,Karthik Reddy,221IT16,karthikreddy.221it16@nitk.edu.in,Block II(Aravali),02/23/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Amit Verma,211AI19,amitverma.211ai19@nitk.edu.in,Block VIII(Trishul),01/03/2025,Food Quantity,The quantity of vegetables is not sufficient.
03/04/2025 09:34:07,Sanya Nair,221CV41,sanyanair.221cv41@nitk.edu.in,Girls Block Mess(Annapoorna),01/30/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Harsh Sharma,241CV13,harshsharma.241cv13@nitk.edu.in,Block VIII(Trishul),02/12/2025,Food Hygiene,Found an eggshell piece in the curry.
03/04/2025 09:34:07,Rahul Sharma,221CV22,rahulsharma.221cv22@nitk.edu.in,Block I(Karavali),02/01/2025,Service,There is no hand sanitizer available.
03/04/2025 09:34:07,Arjun Joshi,231CS23,arjunjoshi.231cs23@nitk.edu.in,Block III(Vindhya),01/20/2025,Food Quality,The sabzi is too oily and spicy.
03/04/2025 09:34:07,Nitin Verma,241CS24,nitinverma.241cs24@nitk.edu.in,Block VII(Sahyadri),01/18/2025,Food Quality,The rice contains husk and dirt particles.
03/04/2025 09:34:07,Nitin Joshi,221CS19,nitinjoshi.221cs19@nitk.edu.in,Block II(Aravali),03/02/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Manoj Yadav,241CV29,manojyadav.241cv29@nitk.edu.in,Block VII(Sahyadri),01/29/2025,Food Quantity,The quantity of curd is too less.
03/04/2025 09:34:07,Manoj Joshi,221CY15,manojjoshi.221cy15@nitk.edu.in,Block VII(Sahyadri),02/01/2025,Timing/Availability,The curd has lumps and seems old.
03/04/2025 09:34:07,Vikram Singh,241ME35,vikramsingh.241me35@nitk.edu.in,Block V(Nilgiri),02/11/2025,Food Hygiene,The dustbins are overflowing.
03/04/2025 09:34:07,Rohan Pillai,221EC16,rohanpillai.221ec16@nitk.edu.in,Block VII(Sahyadri),01/13/2025,Service,There is no hand sanitizer available.
03/04/2025 09:34:07,Sandeep Verma,211EE16,sandeepverma.211ee16@nitk.edu.in,Mega mess,02/08/2025,Timing/Availability,The mess menu needs more variety.
03/04/2025 09:34:07,Meera Patel,241CE24,meerapatel.241ce24@nitk.edu.in,Girls Block Mess(Annapoorna),02/22/2025,Timing/Availability,Some items run out before all students are served.
03/04/2025 09:34:07,Vikram Singh,211IT28,vikramsingh.211it28@nitk.edu.in,Block VIII(Trishul),02/18/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Amit Sharma,211CY11,amitsharma.211cy11@nitk.edu.in,Block VII(Sahyadri),01/30/2025,Timing/Availability,No option for boiled eggs in breakfast.
03/04/2025 09:34:07,Amit Verma,211CE41,amitverma.211ce41@nitk.edu.in,Block VII(Sahyadri),02/18/2025,Food Quality,Too much use of red chili; food is too spicy.
03/04/2025 09:34:07,Sandeep Singh,241ME38,sandeepsingh.241me38@nitk.edu.in,Block VIII(Trishul),01/18/2025,Timing/Availability,Mess timings are not followed properly.
03/04/2025 09:34:07,Meera Singh,221CY11,meerasingh.221cy11@nitk.edu.in,Girls Block Mess(Annapoorna),01/14/2025,Food Quality,Poor ventilation in the mess; feels suffocating.
03/04/2025 09:34:07,Aisha Yadav,221CE22,aishayadav.221ce22@nitk.edu.in,Girls Block Mess(Annapoorna),02/17/2025,Service,The spoons are too small for eating comfortably.
03/04/2025 09:34:07,Sandeep Iyer,241EE32,sandeepiyer.241ee32@nitk.edu.in,Block II(Aravali),02/25/2025,Food Quality,"The food has an odd smell, possibly stale."
03/04/2025 09:34:07,Manoj Patel,241EC19,manojpatel.241ec19@nitk.edu.in,Block VII(Sahyadri),02/09/2025,Food Quality,The cut fruits are not stored properly.
03/04/2025 09:34:07,Amit Reddy,241CY18,amitreddy.241cy18@nitk.edu.in,Block III(Vindhya),01/27/2025,Service,There are not enough seats available.
03/04/2025 09:34:07,Rahul Sharma,211ME23,rahulsharma.211me23@nitk.edu.in,Block IV(Satpura),02/22/2025,Food Quality,The rice has an unpleasant chemical smell.
03/04/2025 09:34:07,Arjun Desai,211CE28,arjundesai.211ce28@nitk.edu.in,Block V(Nilgiri),01/21/2025,Service,"No proper queue system, leading to crowding."
03/04/2025 09:34:07,Rahul Iyer,241MT24,rahuliyer.241mt24@nitk.edu.in,Block III(Vindhya),02/15/2025,Food Quantity,Some food items are served in excessive quantities and wasted.
03/04/2025 09:34:07,Sandeep Iyer,231CV36,sandeepiyer.231cv36@nitk.edu.in,Mega mess,01/07/2025,Food Quality,The mess lacks proper ventilation.
03/04/2025 09:34:07,Manoj Reddy,231CE32,manojreddy.231ce32@nitk.edu.in,Block IV(Satpura),01/29/2025,Timing/Availability,Sometimes the food has a burnt smell.
03/04/2025 09:34:07,Nitin Patel,221AI29,nitinpatel.221ai29@nitk.edu.in,Mega mess,01/12/2025,Timing/Availability,The mess menu needs more variety.
03/04/2025 09:34:07,Rohan Verma,241MT37,rohanverma.241mt37@nitk.edu.in,Block IV(Satpura),02/16/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Rohan Pillai,231IT35,rohanpillai.231it35@nitk.edu.in,Block III(Vindhya),02/10/2025,Service,The noise level in the mess is too high.
03/04/2025 09:34:07,Nitin Joshi,231CV28,nitinjoshi.231cv28@nitk.edu.in,Block VIII(Trishul),01/01/2025,Food Quality,Found a piece of rubber in my meal.
03/04/2025 09:34:07,Vikram Singh,211CY27,vikramsingh.211cy27@nitk.edu.in,Block VIII(Trishul),01/18/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Amit Reddy,221CV12,amitreddy.221cv12@nitk.edu.in,Block II(Aravali),02/04/2025,Food Hygiene,The drinking water in the mess is not clean.
03/04/2025 09:34:07,Rahul Singh,221CS14,rahulsingh.221cs14@nitk.edu.in,Block V(Nilgiri),02/01/2025,Food Quality,The food served is inconsistent in quality.
03/04/2025 09:34:07,Arjun Sharma,221CV36,arjunsharma.221cv36@nitk.edu.in,Block IV(Satpura),01/19/2025,Timing/Availability,Sometimes the food has a burnt smell.
03/04/2025 09:34:07,Nitin Desai,211CS13,nitindesai.211cs13@nitk.edu.in,Block V(Nilgiri),01/31/2025,Food Hygiene,Found a hair strand in my food.
03/04/2025 09:34:07,Rahul Verma,221CY16,rahulverma.221cy16@nitk.edu.in,Block III(Vindhya),01/20/2025,Food Quantity,The quantity of curd is too less.
03/04/2025 09:34:07,Sandeep Joshi,231CS21,sandeepjoshi.231cs21@nitk.edu.in,Block IV(Satpura),01/23/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Vikram Reddy,221CS23,vikramreddy.221cs23@nitk.edu.in,Block V(Nilgiri),03/02/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Nitin Verma,231CY28,nitinverma.231cy28@nitk.edu.in,Block IV(Satpura),02/12/2025,Food Hygiene,Some utensils have rust stains on them.
03/04/2025 09:34:07,Sandeep Yadav,211CE11,sandeepyadav.211ce11@nitk.edu.in,Block III(Vindhya),01/06/2025,Food Quality,The sabzi is too oily and spicy.
03/04/2025 09:34:07,Manoj Reddy,231EE25,manojreddy.231ee25@nitk.edu.in,Block III(Vindhya),01/11/2025,Food Quality,The mess lacks proper ventilation.
03/04/2025 09:34:07,Vikram Reddy,211CV34,vikramreddy.211cv34@nitk.edu.in,Block VII(Sahyadri),02/11/2025,Food Quality,The quality of pickles is poor.
03/04/2025 09:34:07,Vikram Iyer,231MT35,vikramiyer.231mt35@nitk.edu.in,Mega mess,02/14/2025,Food Quantity,Serving size is too small for some dishes.
03/04/2025 09:34:07,Amit Desai,221EE16,amitdesai.221ee16@nitk.edu.in,Block III(Vindhya),02/13/2025,Food Quality,The curd rice is too sour.
03/04/2025 09:34:07,Vikram Desai,211IT38,vikramdesai.211it38@nitk.edu.in,Block IV(Satpura),01/19/2025,Food Hygiene,The drinking water in the mess is not clean.
03/04/2025 09:34:07,Amit Pillai,241MT28,amitpillai.241mt28@nitk.edu.in,Block VIII(Trishul),02/18/2025,Food Quality,Need more healthy options in breakfast.
03/04/2025 09:34:07,Amit Pillai,241EC16,amitpillai.241ec16@nitk.edu.in,Block V(Nilgiri),01/21/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Arjun Yadav,221EE28,arjunyadav.221ee28@nitk.edu.in,Block IV(Satpura),01/11/2025,Food Quality,The lemon juice is too diluted.
03/04/2025 09:34:07,Rohan Iyer,231CS33,rohaniyer.231cs33@nitk.edu.in,Block I(Karavali),01/03/2025,Service,Spoons and forks are often missing from the counter.
03/04/2025 09:34:07,Meera Nair,221CS16,meeranair.221cs16@nitk.edu.in,Girls Block Mess(Annapoorna),01/01/2025,Food Hygiene,Too many flies inside the mess area.
03/04/2025 09:34:07,Karthik Verma,241CS34,karthikverma.241cs34@nitk.edu.in,Mega mess,01/05/2025,Timing/Availability,The food is served cold most of the time.
03/04/2025 09:34:07,Neha Nair,221IT36,nehanair.221it36@nitk.edu.in,Girls Block Mess(Annapoorna),02/01/2025,Food Hygiene,Found a broken piece of glass in my food.
03/04/2025 09:34:07,Harsh Desai,211CS27,harshdesai.211cs27@nitk.edu.in,Block VII(Sahyadri),01/18/2025,Food Hygiene,Some utensils have rust stains on them.
03/04/2025 09:34:07,Arjun Singh,231ME35,arjunsingh.231me35@nitk.edu.in,Block VII(Sahyadri),02/05/2025,Food Quantity,Serving portions are inconsistent for different students.
03/04/2025 09:34:07,Vikram Desai,231CY24,vikramdesai.231cy24@nitk.edu.in,Mega mess,02/18/2025,Food Quality,No sugar-free options available for diabetics.
03/04/2025 09:34:07,Karthik Reddy,241MT23,karthikreddy.241mt23@nitk.edu.in,Mega mess,01/28/2025,Timing/Availability,Mess timings are not followed properly.
03/04/2025 09:34:07,Arjun Sharma,211AI28,arjunsharma.211ai28@nitk.edu.in,Block I(Karavali),01/23/2025,Service,Some items are served cold instead of hot.
03/04/2025 09:34:07,Arjun Yadav,231CE23,arjunyadav.231ce23@nitk.edu.in,Block III(Vindhya),02/02/2025,Timing/Availability,Ice cream provided in summer is often melted.
03/04/2025 09:34:07,Arjun Patel,211EE26,arjunpatel.211ee26@nitk.edu.in,Block III(Vindhya),01/27/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Manoj Verma,221ME25,manojverma.221me25@nitk.edu.in,Block VIII(Trishul),02/23/2025,Food Quality,Need more protein-rich food options.
03/04/2025 09:34:07,Nitin Iyer,241AI12,nitiniyer.241ai12@nitk.edu.in,Block II(Aravali),02/16/2025,Timing/Availability,No option for boiled eggs in breakfast.
03/04/2025 09:34:07,Rohan Iyer,241CY39,rohaniyer.241cy39@nitk.edu.in,Block III(Vindhya),01/02/2025,Food Quality,"Breakfast items are not fresh, often stale."
03/04/2025 09:34:07,Amit Iyer,211CE26,amitiyer.211ce26@nitk.edu.in,Block II(Aravali),02/15/2025,Food Quality,Dal is too watery and lacks taste.
03/04/2025 09:34:07,Priya Bose,221CV41,priyabose.221cv41@nitk.edu.in,Girls Block Mess(Annapoorna),01/24/2025,Service,No proper labeling of dishes for vegetarians.
03/04/2025 09:34:07,Rahul Joshi,231CY17,rahuljoshi.231cy17@nitk.edu.in,Block I(Karavali),02/23/2025,Food Quality,Dal is too watery and lacks taste.
03/04/2025 09:34:07,Rohan Sharma,211EE39,rohansharma.211ee39@nitk.edu.in,Block II(Aravali),02/08/2025,Food Hygiene,The drinking glasses smell bad.
03/04/2025 09:34:07,Sandeep Reddy,231MT11,sandeepreddy.231mt11@nitk.edu.in,Block VIII(Trishul),01/11/2025,Service,No proper labeling of dishes for vegetarians.
03/04/2025 09:34:07,Arjun Patel,221CV19,arjunpatel.221cv19@nitk.edu.in,Block VIII(Trishul),02/17/2025,Food Quality,Juice is too diluted and lacks taste.
03/04/2025 09:34:07,Sandeep Pillai,221EE27,sandeeppillai.221ee27@nitk.edu.in,Mega mess,02/01/2025,Timing/Availability,Mess timings are not followed properly.
03/04/2025 09:34:07,Amit Verma,231CS14,amitverma.231cs14@nitk.edu.in,Mega mess,03/01/2025,Service,The floor is slippery due to spilled food.
03/04/2025 09:34:07,Karthik Joshi,231MT35,karthikjoshi.231mt35@nitk.edu.in,Block IV(Satpura),02/20/2025,Timing/Availability,The food is served cold most of the time.
03/04/2025 09:34:07,Arjun Iyer,211EC11,arjuniyer.211ec11@nitk.edu.in,Block VIII(Trishul),02/23/2025,Service,Some items are served cold instead of hot.
03/04/2025 09:34:07,Divya Dutta,221CS14,divyadutta.221cs14@nitk.edu.in,Girls Block Mess(Annapoorna),02/06/2025,Food Quality,No proper variety in meals; repetitive menu.
03/04/2025 09:34:07,Amit Desai,241ME36,amitdesai.241me36@nitk.edu.in,Block III(Vindhya),02/09/2025,Food Quality,The curd rice is too sour.
03/04/2025 09:34:07,Nitin Yadav,231AI27,nitinyadav.231ai27@nitk.edu.in,Block IV(Satpura),02/14/2025,Food Quality,The curd rice is too sour.
03/04/2025 09:34:07,Amit Joshi,221EE31,amitjoshi.221ee31@nitk.edu.in,Block I(Karavali),02/24/2025,Service,No proper disposal bins for food waste.
03/04/2025 09:34:07,Sandeep Pillai,241CE21,sandeeppillai.241ce21@nitk.edu.in,Block VIII(Trishul),01/24/2025,Timing/Availability,Ice cream provided in summer is often melted.
03/04/2025 09:34:07,Divya Sharma,241EC41,divyasharma.241ec41@nitk.edu.in,Girls Block Mess(Annapoorna),02/27/2025,Food Quality,Rice is undercooked and hard to chew.
03/04/2025 09:34:07,Neha Patel,221CS36,nehapatel.221cs36@nitk.edu.in,Girls Block Mess(Annapoorna),02/21/2025,Timing/Availability,Butter is often unavailable for roti.
03/04/2025 09:34:07,Karthik Desai,221CV23,karthikdesai.221cv23@nitk.edu.in,Block III(Vindhya),02/24/2025,Service,There are not enough seats available.
03/04/2025 09:34:07,Karthik Pillai,241EE28,karthikpillai.241ee28@nitk.edu.in,Block VIII(Trishul),02/08/2025,Food Hygiene,Found a broken piece of glass in my food.
03/04/2025 09:34:07,Sandeep Iyer,241ME15,sandeepiyer.241me15@nitk.edu.in,Block VIII(Trishul),02/23/2025,Food Hygiene,Serving spoons are unclean and sticky.
03/04/2025 09:34:07,Nitin Desai,211EE14,nitindesai.211ee14@nitk.edu.in,Block I(Karavali),01/13/2025,Food Quality,Juice is too diluted and lacks taste.
03/04/2025 09:34:07,Rahul Joshi,211IT24,rahuljoshi.211it24@nitk.edu.in,Block IV(Satpura),01/01/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Rahul Patel,211CV29,rahulpatel.211cv29@nitk.edu.in,Block III(Vindhya),02/17/2025,Food Quality,The dal is too thick and pasty.
03/04/2025 09:34:07,Manoj Reddy,221AI26,manojreddy.221ai26@nitk.edu.in,Block VII(Sahyadri),03/01/2025,Food Quality,The sabzi is too oily and spicy.
03/04/2025 09:34:07,Divya Sharma,211CE23,divyasharma.211ce23@nitk.edu.in,Girls Block Mess(Annapoorna),02/02/2025,Timing/Availability,No alternative food options for students with allergies.
03/04/2025 09:34:07,Karthik Pillai,231AI24,karthikpillai.231ai24@nitk.edu.in,Block V(Nilgiri),02/18/2025,Food Hygiene,Some food items have excessive food color added.
03/04/2025 09:34:07,Neha Reddy,241MT11,nehareddy.241mt11@nitk.edu.in,Girls Block Mess(Annapoorna),03/01/2025,Food Hygiene,Found a hair strand in my food.
03/04/2025 09:34:07,Rahul Sharma,221EE34,rahulsharma.221ee34@nitk.edu.in,Block V(Nilgiri),01/29/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Manoj Iyer,221CE26,manojiyer.221ce26@nitk.edu.in,Block V(Nilgiri),02/12/2025,Service,No proper disposal bins for food waste.
03/04/2025 09:34:07,Karthik Pillai,241IT15,karthikpillai.241it15@nitk.edu.in,Block VII(Sahyadri),02/25/2025,Service,The spoons are too small for eating comfortably.
03/04/2025 09:34:07,Manoj Singh,231CV38,manojsingh.231cv38@nitk.edu.in,Block IV(Satpura),01/28/2025,Food Quality,Food is too salty and difficult to eat.
03/04/2025 09:34:07,Manoj Joshi,241EC34,manojjoshi.241ec34@nitk.edu.in,Block II(Aravali),02/23/2025,Food Hygiene,Some food items have excessive food color added.
03/04/2025 09:34:07,Rohan Desai,211CE32,rohandesai.211ce32@nitk.edu.in,Block V(Nilgiri),01/24/2025,Service,There is no hand sanitizer available.
03/04/2025 09:34:07,Harsh Verma,241CE36,harshverma.241ce36@nitk.edu.in,Mega mess,01/24/2025,Food Hygiene,The drinking water in the mess is not clean.
03/04/2025 09:34:07,Manoj Reddy,221CV34,manojreddy.221cv34@nitk.edu.in,Block VIII(Trishul),01/29/2025,Food Quality,No proper variety in meals; repetitive menu.
03/04/2025 09:34:07,Karthik Desai,241MT23,karthikdesai.241mt23@nitk.edu.in,Mega mess,02/16/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Pooja Singh,241AI27,poojasingh.241ai27@nitk.edu.in,Girls Block Mess(Annapoorna),01/29/2025,Food Hygiene,Found an insect in the dal.
03/04/2025 09:34:07,Harsh Singh,211IT12,harshsingh.211it12@nitk.edu.in,Block VIII(Trishul),02/08/2025,Food Quality,The lemon juice is too diluted.
03/04/2025 09:34:07,Harsh Reddy,211EE16,harshreddy.211ee16@nitk.edu.in,Block VII(Sahyadri),02/16/2025,Service,The noise level in the mess is too high.
03/04/2025 09:34:07,Arjun Sharma,241CY26,arjunsharma.241cy26@nitk.edu.in,Block VII(Sahyadri),02/26/2025,Food Quality,The chapati has a burnt taste.
03/04/2025 09:34:07,Sanya Singh,231CV17,sanyasingh.231cv17@nitk.edu.in,Girls Block Mess(Annapoorna),02/04/2025,Food Quality,The sabzi is too oily and spicy.
03/04/2025 09:34:07,Amit Pillai,231AI36,amitpillai.231ai36@nitk.edu.in,Block III(Vindhya),01/05/2025,Food Hygiene,Found an eggshell piece in the curry.
03/04/2025 09:34:07,Rohan Reddy,211EE27,rohanreddy.211ee27@nitk.edu.in,Block III(Vindhya),01/21/2025,Food Quality,Butter milk is too watery and tasteless.
03/04/2025 09:34:07,Karthik Yadav,211CV17,karthikyadav.211cv17@nitk.edu.in,Block II(Aravali),01/05/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Karthik Joshi,221IT29,karthikjoshi.221it29@nitk.edu.in,Block III(Vindhya),03/01/2025,Service,The mess staff is rude and uncooperative.
03/04/2025 09:34:07,Rahul Desai,211MT41,rahuldesai.211mt41@nitk.edu.in,Block III(Vindhya),02/01/2025,Food Quality,The rice has an unpleasant chemical smell.
03/04/2025 09:34:07,Harsh Sharma,231AI17,harshsharma.231ai17@nitk.edu.in,Block IV(Satpura),01/26/2025,Food Quality,Butter milk is too watery and tasteless.
03/04/2025 09:34:07,Manoj Sharma,241EE35,manojsharma.241ee35@nitk.edu.in,Block VIII(Trishul),02/26/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Sandeep Iyer,241EC34,sandeepiyer.241ec34@nitk.edu.in,Mega mess,01/15/2025,Timing/Availability,Limited dessert options; only served occasionally.
03/04/2025 09:34:07,Vikram Verma,211AI14,vikramverma.211ai14@nitk.edu.in,Block VII(Sahyadri),01/05/2025,Service,No proper disposal bins for food waste.
03/04/2025 09:34:07,Arjun Reddy,241ME39,arjunreddy.241me39@nitk.edu.in,Block I(Karavali),02/06/2025,Service,No tissue paper is provided in the mess.
03/04/2025 09:34:07,Karthik Yadav,241IT16,karthikyadav.241it16@nitk.edu.in,Block II(Aravali),01/29/2025,Food Quantity,The quantity of vegetables is not sufficient.
03/04/2025 09:34:07,Aisha Singh,241IT15,aishasingh.241it15@nitk.edu.in,Girls Block Mess(Annapoorna),01/06/2025,Food Quantity,Serving size is too small for some dishes.
03/04/2025 09:34:07,Manoj Desai,231CS39,manojdesai.231cs39@nitk.edu.in,Block II(Aravali),01/09/2025,Service,No proper labeling of dishes for vegetarians.
03/04/2025 09:34:07,Amit Joshi,241MT18,amitjoshi.241mt18@nitk.edu.in,Block VII(Sahyadri),02/03/2025,Food Hygiene,Found a piece of metal in the chapati.
03/04/2025 09:34:07,Vikram Sharma,211CE27,vikramsharma.211ce27@nitk.edu.in,Mega mess,01/04/2025,Food Hygiene,The floor is always wet and slippery.
03/04/2025 09:34:07,Nitin Verma,241CE35,nitinverma.241ce35@nitk.edu.in,Block VII(Sahyadri),02/05/2025,Food Quality,The egg curry has too little egg.
03/04/2025 09:34:07,Rohan Joshi,231CY23,rohanjoshi.231cy23@nitk.edu.in,Block III(Vindhya),02/02/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Pooja Nair,231CY29,poojanair.231cy29@nitk.edu.in,Girls Block Mess(Annapoorna),03/02/2025,Food Quality,"Breakfast items are not fresh, often stale."
03/04/2025 09:34:07,Manoj Patel,211EC26,manojpatel.211ec26@nitk.edu.in,Block VII(Sahyadri),01/17/2025,Service,The serving counter is too congested.
03/04/2025 09:34:07,Rahul Patel,221CE31,rahulpatel.221ce31@nitk.edu.in,Block V(Nilgiri),02/17/2025,Food Hygiene,Some utensils have rust stains on them.
03/04/2025 09:34:07,Rohan Yadav,241EC36,rohanyadav.241ec36@nitk.edu.in,Block VII(Sahyadri),01/01/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Arjun Reddy,231CE35,arjunreddy.231ce35@nitk.edu.in,Block I(Karavali),02/01/2025,Timing/Availability,Butter milk is too watery and tasteless.
03/04/2025 09:34:07,Manoj Sharma,241EE22,manojsharma.241ee22@nitk.edu.in,Block V(Nilgiri),02/23/2025,Food Quality,The fruits provided are overripe or rotten.
03/04/2025 09:34:07,Manoj Joshi,211CS33,manojjoshi.211cs33@nitk.edu.in,Block II(Aravali),01/04/2025,Food Quality,The chapati has a burnt taste.
03/04/2025 09:34:07,Vikram Yadav,211AI25,vikramyadav.211ai25@nitk.edu.in,Mega mess,01/30/2025,Food Quality,The milk provided tastes sour and spoiled.
03/04/2025 09:34:07,Nitin Desai,221CE17,nitindesai.221ce17@nitk.edu.in,Block III(Vindhya),02/07/2025,Food Quality,No proper variety in meals; repetitive menu.
03/04/2025 09:34:07,Manoj Yadav,221AI33,manojyadav.221ai33@nitk.edu.in,Mega mess,02/26/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Arjun Desai,211EC27,arjundesai.211ec27@nitk.edu.in,Block III(Vindhya),02/26/2025,Service,No proper labeling of dishes for vegetarians.
03/04/2025 09:34:07,Karthik Desai,231EE38,karthikdesai.231ee38@nitk.edu.in,Block IV(Satpura),02/25/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Arjun Sharma,211CY36,arjunsharma.211cy36@nitk.edu.in,Block VIII(Trishul),02/10/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Nitin Sharma,231EC36,nitinsharma.231ec36@nitk.edu.in,Block III(Vindhya),01/10/2025,Food Quality,Juice is too diluted and lacks taste.
03/04/2025 09:34:07,Sandeep Singh,231CV35,sandeepsingh.231cv35@nitk.edu.in,Block VIII(Trishul),02/23/2025,Food Quality,The food served is inconsistent in quality.
03/04/2025 09:34:07,Swati Bose,231AI34,swatibose.231ai34@nitk.edu.in,Girls Block Mess(Annapoorna),01/21/2025,Timing/Availability,The curd has lumps and seems old.
03/04/2025 09:34:07,Manoj Desai,241CV17,manojdesai.241cv17@nitk.edu.in,Mega mess,02/16/2025,Food Quality,Dal is too watery and lacks taste.
03/04/2025 09:34:07,Nitin Reddy,211EE16,nitinreddy.211ee16@nitk.edu.in,Block IV(Satpura),01/31/2025,Food Quality,"Roti is not properly cooked, some are half-baked."
03/04/2025 09:34:07,Harsh Singh,211EE14,harshsingh.211ee14@nitk.edu.in,Block IV(Satpura),02/19/2025,Food Quality,The chapati has a burnt taste.
03/04/2025 09:34:07,Karthik Reddy,231CY14,karthikreddy.231cy14@nitk.edu.in,Block II(Aravali),01/23/2025,Food Quality,The dal is not properly cooked.
03/04/2025 09:34:07,Manoj Singh,221CY38,manojsingh.221cy38@nitk.edu.in,Mega mess,02/23/2025,Food Quality,The milk provided tastes sour and spoiled.
03/04/2025 09:34:07,Rohan Desai,241CE19,rohandesai.241ce19@nitk.edu.in,Block III(Vindhya),02/06/2025,Food Hygiene,The salad is not washed properly.
03/04/2025 09:34:07,Vikram Iyer,211EE11,vikramiyer.211ee11@nitk.edu.in,Mega mess,01/31/2025,Food Quality,Too much use of red chili; food is too spicy.
03/04/2025 09:34:07,Rahul Reddy,221CY34,rahulreddy.221cy34@nitk.edu.in,Block II(Aravali),02/02/2025,Food Hygiene,The handwashing area is dirty and unhygienic.
03/04/2025 09:34:07,Arjun Desai,211CY27,arjundesai.211cy27@nitk.edu.in,Mega mess,02/04/2025,Food Quality,The quality of pickles is poor.
03/04/2025 09:34:07,Karthik Reddy,221ME21,karthikreddy.221me21@nitk.edu.in,Block IV(Satpura),01/26/2025,Food Hygiene,Some utensils have rust stains on them.
03/04/2025 09:34:07,Nitin Sharma,241CE26,nitinsharma.241ce26@nitk.edu.in,Block VII(Sahyadri),02/01/2025,Service,"No proper queue system, leading to crowding."
03/04/2025 09:34:07,Ritika Reddy,221EC37,ritikareddy.221ec37@nitk.edu.in,Girls Block Mess(Annapoorna),01/25/2025,Food Quality,Tables are not wiped clean after meals.
03/04/2025 09:34:07,Karthik Yadav,221EE13,karthikyadav.221ee13@nitk.edu.in,Block I(Karavali),01/17/2025,Food Hygiene,The drinking glasses smell bad.
03/04/2025 09:34:07,Meera Reddy,211CE39,meerareddy.211ce39@nitk.edu.in,Girls Block Mess(Annapoorna),02/12/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Pooja Verma,221CV37,poojaverma.221cv37@nitk.edu.in,Girls Block Mess(Annapoorna),01/29/2025,Food Hygiene,Cutlery and plates are not properly washed.
03/04/2025 09:34:07,Nitin Pillai,231ME16,nitinpillai.231me16@nitk.edu.in,Block V(Nilgiri),02/03/2025,Food Quality,The milk provided tastes sour and spoiled.
03/04/2025 09:34:07,Sandeep Joshi,211CE21,sandeepjoshi.211ce21@nitk.edu.in,Block V(Nilgiri),01/21/2025,Service,The mess hall is too crowded during peak hours.
03/04/2025 09:34:07,Rahul Sharma,241IT13,rahulsharma.241it13@nitk.edu.in,Block IV(Satpura),02/24/2025,Food Quality,Poor ventilation in the mess; feels suffocating.
03/04/2025 09:34:07,Rahul Pillai,221CY21,rahulpillai.221cy21@nitk.edu.in,Block I(Karavali),02/27/2025,Timing/Availability,No option for boiled eggs in breakfast.
03/04/2025 09:34:07,Arjun Iyer,231CV13,arjuniyer.231cv13@nitk.edu.in,Block II(Aravali),01/14/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Amit Sharma,211AI18,amitsharma.211ai18@nitk.edu.in,Block V(Nilgiri),01/16/2025,Service,No proper disposal bins for food waste.
03/04/2025 09:34:07,Rahul Patel,221EC39,rahulpatel.221ec39@nitk.edu.in,Block VII(Sahyadri),02/11/2025,Food Hygiene,The handwashing area is dirty and unhygienic.
